sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
13,270,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,150,0,0,0,0.0,4,0.2674,0.15972699597869233,0.181309,0.130787,37.5,3852.25,145,0.33335666475388137,0.0,0,0,0,0.8366998044232306,0.47001701568799875,1.2671535129385028,0.002035364675374171,0.0016882445841190973,0.0024428534781518667,0.002918357972265949,0.002453237928521896,0.003464368458400272,0.003587908731067224,0.0025076351310798044,0.004856056000617675,0.034579006572223105,0.030913630764096835,0.03888183904263222,0.026995463337354905,0.026947054392253502,0.02705229122943046,0.001687844279011174,0.0011929521512252146,0.002268804602933822,50.21601143646255,49.10204128932576,51.52371552223183,81,1,69,4,46.0,1
13,280,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,152,0,0,0,0.0,4,0.2672,0.15882059350037225,0.179366,0.129385,38.0,3960.5,147,0.33335749234922174,0.0,0,0,0,0.7194670544934467,0.5111071600201139,1.0059619093942793,0.0020307973057523943,0.0017314244108207894,0.002442435036283351,0.0029122379716903695,0.0024513860815234237,0.00354590932066992,0.0035736946047516004,0.0029057687997794614,0.0044920925865882914,0.03453077794316881,0.03296652097599022,0.036681631273039375,0.026994826377550935,0.026801810617982428,0.02726022304695763,0.0016813325404876744,0.0011809256489419022,0.002369392016363111,50.0380747706508,50.262874651407856,49.728974934609866,88,2,64,4,42.10526315789473,1
13,290,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,152,0,0,0,0.0,3,0.3515,0.15170627929767388,0.139933,0.127373,50.666666666666664,4736.88888888889,148,0.2322606875058725,0.2857142857142857,0,0,0,0.616860312791137,0.5510214561830762,0.6900145979112046,0.00195808948031325,0.001944597235503543,0.001973080863435148,0.0028506088057581834,0.0028307402618963687,0.0028726849656046435,0.003549739622058354,0.0034976343975094276,0.0036076343160016074,0.03355720083429551,0.03342502233078557,0.033704065838195435,0.02701324853725261,0.027009938830002654,0.027016925989752562,0.0016798808851785506,0.0016555344484808835,0.0017069324815092912,50.51629211373599,52.013403540738736,48.85283497262182,80,3,72,3,47.368421052631575,1
13,300,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,148,0,0,0,0.0,3,0.3425,0.11410876470605413,0.080952,0.073686,49.333333333333336,4672.222222222222,146,0.23226068750587248,0.0,0,0,0,0.5401661242228707,0.4789224176185851,0.5951284250215887,0.0018268135848674462,0.001926935832133479,0.0017369602860389543,0.0026572932438594494,0.0028869972028908023,0.002451148665241568,0.003042769869690411,0.003138551966348375,0.002956811577817878,0.03227113971906372,0.031203016288218,0.03322971202879707,0.026981045980226017,0.027201514494479013,0.02678318962128102,0.0014429966362282793,0.0017367366652450002,0.0011793837896748103,50.64303862346809,51.8613399160716,49.54969130959312,70,2,78,2,52.702702702702695,1
13,310,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,148,1,1,0,0.0,2,0.5068,0.10138421544769649,0.040499,0.058428,74.0,5329.0,147,0.0,0.4,0,0,0,0.46001453131551584,0.42951817709953005,0.4930880422258103,0.0017139190756714543,0.0016882445841190968,0.0017417632425662639,0.002452136830306588,0.002453237928521896,0.002450942681537874,0.002744363258414735,0.002507635131079804,0.0030010965796089554,0.032134268187384796,0.030913630764096842,0.03345805806897879,0.026860693229173407,0.026947054392253506,0.026767033939635834,0.0011858012579756773,0.0011929521512252144,0.0011780460638881503,50.55045098245176,53.68116100522945,47.15517391549568,77,1,71,2,47.97297297297297,1
13,320,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,146,0,0,0,0.0,2,0.5069,0.10193364101524516,0.04096,0.059093,73.0,5184.0,145,0.0,0.0,0,0,0,0.3898359219080153,0.3996729972772227,0.37885831606121856,0.0017142707810351855,0.0016882445841190968,0.0017433145080285007,0.0024521217467693927,0.002453237928521896,0.0024508761526397865,0.0027476061094741182,0.002507635131079804,0.003015399810001105,0.03215098924797778,0.030913630764096842,0.03353180958506232,0.026859510199542174,0.026947054392253506,0.02676181595550199,0.0011857033005339029,0.0011929521512252144,0.0011776140033856269,51.444925611996055,56.805248796497565,45.463115681465396,77,1,69,2,47.26027397260274,1
13,330,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,145,0,0,0,0.0,2,0.5069,0.10221287256175271,0.041195,0.059432,72.5,5112.25,144,0.0,0.0,0,0,0,0.3239440628165589,0.23152906437410736,0.4126125072681002,0.0017144502720483998,0.0016882445841190968,0.0017395935672238118,0.0024521140489642025,0.0024532379285218966,0.0024510357320912802,0.0027492610817389067,0.002507635131079804,0.0029810913857496665,0.032159522754763165,0.030913630764096846,0.03335490561067276,0.026858906446488993,0.026947054392253495,0.026774332066093313,0.0011856533084601696,0.0011929521512252142,0.00117865036472614,52.04992012547587,53.11635651123826,51.02671764724439,71,1,74,2,51.03448275862069,1
13,340,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,144,0,0,0,0.0,2,0.507,0.10249519084461967,0.041433,0.059775,72.0,5041.0,143,0.0,0.0,0,0,0,0.2907396631734004,0.16908501684203844,0.4385968487145941,0.0017146322559923534,0.0016882445841190968,0.0017467034264229259,0.002452106244245052,0.002453237928521896,0.0024507308125855027,0.0027509390397295946,0.002507635131079804,0.0030466468671654936,0.032168174782476126,0.030913630764096842,0.03369292828173712,0.026858294307976743,0.02694705439225351,0.02675041666708652,0.0011856026220520791,0.0011929521512252142,0.0011766701173647294,52.53726408322826,53.85721483829048,50.93301624246032,79,1,65,2,45.13888888888889,1
13,350,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,140,0,0,0,0.0,2,0.5072,0.10365650372378044,0.042415,0.061192,70.0,4761.0,139,0.0,0.0,0,0,0,0.26972848193152554,0.14208484295363902,0.40880289454922286,0.001715386189474446,0.0016882445841190973,0.0017449583863541548,0.0024520739104085705,0.0024532379285218966,0.002450805651867186,0.0027578905799767314,0.002507635131079805,0.003030556964595771,0.03220401889728697,0.030913630764096835,0.03360996417673293,0.026855758305568835,0.026947054392253502,0.026756286449927322,0.001185392635504275,0.0011929521512252146,0.0011771561482262364,52.21000748117616,54.432227581236255,49.78878259603609,73,1,67,2,47.85714285714286,1
13,360,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,138,0,0,0,0.0,2,0.5073,0.10425724879697795,0.042925,0.061928,69.0,4624.0,137,0.0,0.0,0,0,0,0.25097524898629536,0.128313287290401,0.3701325832051642,0.0017157795460737992,0.001688244584119097,0.0017425277948297949,0.0024520570405808417,0.0024532379285218966,0.0024509098922952453,0.0027615174705404553,0.0025076351310798044,0.003008146028873658,0.032222720174579576,0.030913630764096842,0.033494407030477104,0.02685443517387775,0.0269470543922535,0.026764462218884157,0.0011852830773054208,0.0011929521512252144,0.0011778331197833353,50.96642828419586,47.11588682546487,54.70695427267739,68,1,70,2,50.72463768115942,1
13,370,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,135,0,0,0,0.0,3,0.3434,0.11840347992984113,0.087375,0.079532,45.0,3872.0,133,0.23226068750587248,0.4,0,0,0,0.24532183939763286,0.12820878133114277,0.3641828535546675,0.0018392552352910214,0.0019321653658611697,0.0017449583863541548,0.0030261480620376205,0.003593029554411431,0.002450805651867186,0.002834913500333326,0.0026421471458394465,0.003030556964595771,0.03666897366720456,0.03968299772399279,0.03360996417673293,0.02875090896540765,0.0307161987968368,0.026756286449927322,0.0011862197395557238,0.0011951500427774245,0.0011771561482262364,51.678362407457854,46.40693835301709,57.02846443286042,68,2,67,2,49.629629629629626,1
13,380,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,135,1,1,0,0.0,2,0.5075,0.1051849625158543,0.043715,0.063067,67.5,4422.25,134,0.0,0.4,0,0,0,0.21768154877232995,0.146934368182716,0.30881351020979875,0.0017163914341172366,0.001688244584119097,0.001752648393436874,0.002452030798626596,0.0024532379285218966,0.002450475851642819,0.0027671593003062473,0.0025076351310798044,0.0031014616199877667,0.03225181105036809,0.03091363076409684,0.033975568707259866,0.02685237696902495,0.026947054392253506,0.026730419610289873,0.0011851126534405364,0.0011929521512252144,0.0011750143173111208,51.14291157528406,50.461579950502845,52.020559091951384,76,1,59,2,43.7037037037037,1
13,390,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,132,0,0,0,0.0,2,0.5076,0.10614630955770499,0.044538,0.064255,66.0,4225.0,131,0.0,0.0,0,0,0,0.19472785572185444,0.13463832795555492,0.2668352890414139,0.001717031135253558,0.0016882445841190973,0.0017515749966149111,0.002452003363856248,0.0024532379285218966,0.00245052188625747,0.0027730575768795756,0.002507635131079805,0.0030915645118393003,0.03228222423869243,0.030913630764096835,0.03392453640820715,0.02685022520940612,0.026947054392253502,0.026734030189989266,0.0011849344830363393,0.0011929521512252146,0.0011753132812096889,51.81969017013712,49.566355927118614,54.52369126175935,72,1,60,2,45.45454545454545,1
13,400,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,131,0,0,0,0.0,2,0.5077,0.1064745880279957,0.04482,0.064662,65.5,4160.25,130,0.0,0.0,0,0,0,0.23581674099373895,0.18310759254289766,0.29630264905208137,0.0017172508799187067,0.0016882445841190968,0.001750536793131373,0.002451993939698495,0.0024532379285218966,0.0024505664115404935,0.0027750837024200317,0.002507635131079804,0.003081991899039964,0.032292671517124456,0.030913630764096846,0.03387517729928731,0.026849486055338587,0.026947054392253495,0.026737522390026382,0.0011848732794623783,0.0011929521512252142,0.001175602443013222,52.105334508384274,51.35420933796724,52.96728142525628,70,1,61,2,46.56488549618321,1
13,410,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,132,0,0,0,0.0,2,0.5076,0.10614630955770499,0.044538,0.064255,66.0,4225.0,131,0.0,0.0,0,0,0,0.20501116572552874,0.14026693601030707,0.27592151255648584,0.001717031135253558,0.0016882445841190968,0.0017485592626865388,0.002452003363856248,0.0024532379285218966,0.0024506512216033952,0.0027730575768795756,0.002507635131079804,0.0030637583508507527,0.03228222423869243,0.030913630764096846,0.0337811599489638,0.02685022520940612,0.026947054392253495,0.026744174199620892,0.0011849344830363393,0.0011929521512252142,0.0011761532274009042,52.15865311332766,50.301473888202764,54.19270655036919,69,1,63,2,47.72727272727273,1
13,420,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,131,0,0,0,0.0,2,0.5077,0.1064745880279957,0.04482,0.064662,65.5,4160.25,130,0.0,0.0,0,0,0,0.1827970781998891,0.11908034367524789,0.2474940701787556,0.0017172508799187067,0.001688244584119097,0.0017467034264229259,0.002451993939698495,0.0024532379285218966,0.0024507308125855027,0.0027750837024200317,0.0025076351310798044,0.0030466468671654936,0.032292671517124456,0.030913630764096842,0.03369292828173712,0.026849486055338587,0.0269470543922535,0.02675041666708652,0.0011848732794623783,0.0011929521512252144,0.0011766701173647294,52.32721725502763,55.321449413455156,49.28691998647044,66,1,65,2,49.61832061068702,1
13,430,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,127,1,1,0,0.0,1,1.0,1.0,-0.0,nan,127.0,0.0,127,0.0,0.6666666666666666,0,0,0,0.1612631162683435,0.12671131483486725,0.19319735698716245,0.0016882445841190975,0.0016882445841190968,0.001688244584119097,0.002453237928521898,0.0024532379285218966,0.0024532379285218966,0.002507635131079806,0.002507635131079804,0.0025076351310798044,0.030913630764096832,0.030913630764096846,0.030913630764096842,0.026947054392253502,0.026947054392253495,0.0269470543922535,0.0011929521512252152,0.0011929521512252142,0.0011929521512252144,52.12491569368613,57.77650592401807,46.90147623837934,61,1,66,1,51.96850393700787,1
13,440,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,125,1,1,0,0.0,1,1.0,1.0,-0.0,nan,125.0,0.0,125,0.0,0.0,0,0,0,0.13924239923085718,0.15468004426193727,0.12355575992508232,0.0016882445841190977,0.0016882445841190966,0.0016882445841190968,0.0024532379285218974,0.0024532379285218966,0.0024532379285218966,0.0025076351310798057,0.0025076351310798035,0.002507635131079804,0.03091363076409683,0.03091363076409685,0.030913630764096846,0.0269470543922535,0.02694705439225349,0.026947054392253495,0.001192952151225215,0.001192952151225214,0.0011929521512252142,52.39896209983571,62.576429400407214,42.05734210086788,63,1,62,1,49.6,1
13,450,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,120,0,0,0,0.0,1,1.0,1.0,-0.0,nan,120.0,0.0,120,0.0,0.0,0,0,0,0.122160815360323,0.10345677156781663,0.1402516118153701,0.001688244584119098,0.001688244584119097,0.0016882445841190968,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.0025076351310798052,0.0025076351310798044,0.002507635131079804,0.030913630764096825,0.030913630764096842,0.030913630764096846,0.02694705439225349,0.0269470543922535,0.026947054392253495,0.0011929521512252146,0.0011929521512252144,0.0011929521512252142,54.17896509922699,58.81884855956108,49.691208965461236,59,1,61,1,50.83333333333333,1
13,460,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,110,1,1,0,0.0,1,1.0,1.0,-0.0,nan,110.0,0.0,110,0.0,0.0,0,0,0,0.11070242805062977,0.13052172977206095,0.09798257769209934,0.0016882445841190975,0.001688244584119097,0.001688244584119097,0.002453237928521898,0.0024532379285218966,0.0024532379285218966,0.0025076351310798057,0.0025076351310798052,0.0025076351310798044,0.030913630764096832,0.030913630764096846,0.030913630764096842,0.026947054392253502,0.026947054392253495,0.0269470543922535,0.0011929521512252152,0.0011929521512252148,0.0011929521512252144,53.565355830500685,51.26966290841275,55.038710989452625,43,1,67,1,60.909090909090914,1
13,470,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,105,0,0,0,0.0,2,0.5096,0.11672854937639776,0.053802,0.07762,52.5,2652.25,104,0.0,0.6666666666666666,0,0,0,0.11092038653191437,0.12975973531204596,0.09733134806755715,0.0018374378112966,0.0020442738762472277,0.0016882445841190968,0.0025836872463995885,0.0027645374370936617,0.0024532379285218966,0.0025379235569551826,0.0025799143291915026,0.002507635131079804,0.030752551061496314,0.030529236019254703,0.030913630764096846,0.033718681560610364,0.04310661922583239,0.026947054392253495,0.0017232665707126614,0.002458475197729348,0.0011929521512252142,54.20551065081465,58.66213962921314,50.99089302705182,44,2,61,1,58.0952380952381,1
13,480,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,100,0,0,0,0.0,1,1.0,1.0,-0.0,nan,100.0,0.0,100,0.0,0.6666666666666666,0,0,0,0.0896277008896223,0.08722525465119599,0.09136740333813792,0.0016882445841190975,0.001688244584119097,0.001688244584119097,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.0025076351310798044,0.0025076351310798052,0.0025076351310798044,0.030913630764096832,0.030913630764096842,0.030913630764096842,0.026947054392253502,0.026947054392253495,0.0269470543922535,0.0011929521512252146,0.0011929521512252146,0.0011929521512252144,56.61861631689344,65.44912401388444,50.22411074321028,42,1,58,1,57.99999999999999,1
13,490,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,97,0,0,0,0.0,1,1.0,1.0,-0.0,nan,97.0,0.0,97,0.0,0.0,0,0,0,0.08157494491910064,0.05243747937151252,0.10382537315544062,0.0016882445841190975,0.001688244584119097,0.0016882445841190966,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.0025076351310798044,0.0025076351310798052,0.002507635131079804,0.030913630764096832,0.030913630764096842,0.03091363076409685,0.0269470543922535,0.026947054392253495,0.02694705439225349,0.0011929521512252148,0.0011929521512252146,0.0011929521512252146,57.662839547970435,62.53079378991443,53.94549267230409,42,1,55,1,56.70103092783505,1
13,500,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,95,0,0,1,0.00010203040506070809,1,1.0,1.0,-0.0,nan,95.0,0.0,95,0.0,0.0,0,0,0,0.12757565692038259,0.13202635531499543,0.12404868838125549,0.001688244584119097,0.001688244584119097,0.0016882445841190968,0.002453237928521896,0.0024532379285218966,0.002453237928521897,0.002507635131079804,0.0025076351310798052,0.0025076351310798044,0.03091363076409684,0.030913630764096842,0.030913630764096846,0.02694705439225351,0.026947054392253495,0.026947054392253495,0.0011929521512252144,0.0011929521512252146,0.0011929521512252148,58.31500049987277,66.92384640712092,51.492896196015764,42,1,53,1,55.78947368421052,1
13,510,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,95,0,0,0,0.0,1,1.0,1.0,-0.0,nan,95.0,0.0,95,0.0,0.0,0,0,0,0.14319341897281193,0.14614663281735754,0.14085313630354934,0.001688244584119097,0.001688244584119097,0.0016882445841190968,0.002453237928521896,0.0024532379285218966,0.002453237928521897,0.002507635131079804,0.0025076351310798052,0.0025076351310798044,0.03091363076409684,0.030913630764096842,0.030913630764096846,0.02694705439225351,0.026947054392253495,0.026947054392253495,0.0011929521512252144,0.0011929521512252146,0.0011929521512252148,58.32978870428953,68.44828615740086,50.31135676031451,42,1,53,1,55.78947368421052,1
13,520,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,94,0,0,0,0.0,1,1.0,1.0,-0.0,nan,94.0,0.0,94,0.0,0.0,0,0,0,0.12327837936295387,0.09669399861923687,0.14875507757568263,0.0016882445841190973,0.0016882445841190966,0.0016882445841190973,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079804,0.0025076351310798052,0.002507635131079805,0.030913630764096835,0.03091363076409685,0.03091363076409684,0.02694705439225351,0.026947054392253488,0.026947054392253502,0.0011929521512252144,0.0011929521512252148,0.0011929521512252146,57.776997142448984,62.82859249896266,52.935884925790084,46,1,48,1,51.06382978723404,1
13,530,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,90,0,0,0,0.0,1,1.0,1.0,-0.0,nan,90.0,0.0,90,0.0,0.0,0,0,0,0.10947609053817924,0.11533181538696373,0.10435233129549276,0.0016882445841190975,0.001688244584119097,0.0016882445841190973,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.0025076351310798044,0.0025076351310798052,0.002507635131079805,0.030913630764096832,0.030913630764096842,0.03091363076409684,0.026947054392253502,0.026947054392253495,0.026947054392253502,0.0011929521512252146,0.0011929521512252146,0.0011929521512252146,59.39490711509356,62.055910983272845,57.06652873043669,42,1,48,1,53.333333333333336,1
13,540,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,89,0,0,0,0.0,1,1.0,1.0,-0.0,nan,89.0,0.0,89,0.0,0.0,0,0,0,0.13870266548204607,0.1553120410534465,0.11835618040708051,0.0016882445841190975,0.0016882445841190973,0.0016882445841190975,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.0025076351310798044,0.002507635131079805,0.0025076351310798052,0.030913630764096832,0.03091363076409684,0.03091363076409684,0.0269470543922535,0.0269470543922535,0.0269470543922535,0.0011929521512252148,0.0011929521512252146,0.0011929521512252146,60.366902273289895,63.669359078825956,56.321392686508204,49,1,40,1,44.9438202247191,1
13,550,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,88,0,0,0,0.0,1,1.0,1.0,-0.0,nan,88.0,0.0,88,0.0,0.0,0,0,0,0.11266868322828935,0.11487911211179892,0.1100161685680778,0.0016882445841190975,0.0016882445841190973,0.0016882445841190975,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079805,0.002507635131079805,0.0025076351310798052,0.030913630764096832,0.03091363076409684,0.03091363076409684,0.0269470543922535,0.026947054392253502,0.0269470543922535,0.0011929521512252148,0.0011929521512252146,0.0011929521512252146,60.62778203777838,57.09389178824878,64.86845033721389,48,1,40,1,45.45454545454545,1
13,560,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,86,0,0,0,0.0,1,1.0,1.0,-0.0,nan,86.0,0.0,86,0.0,0.0,0,0,0,0.09712545861623983,0.07381001201295745,0.12271558293691559,0.001688244584119097,0.0016882445841190968,0.0016882445841190973,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079804,0.0025076351310798052,0.0025076351310798052,0.03091363076409684,0.03091363076409685,0.030913630764096842,0.02694705439225351,0.02694705439225349,0.0269470543922535,0.0011929521512252144,0.0011929521512252148,0.0011929521512252146,61.783135465651654,66.48576781843242,56.6217097125996,45,1,41,1,47.674418604651166,1
13,570,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,87,0,0,0,0.0,1,1.0,1.0,-0.0,nan,87.0,0.0,87,0.0,0.0,0,0,0,0.08173594148908686,0.060464258113307516,0.10673016945562766,0.001688244584119097,0.0016882445841190966,0.0016882445841190975,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079804,0.0025076351310798057,0.0025076351310798052,0.03091363076409684,0.030913630764096853,0.03091363076409684,0.026947054392253512,0.026947054392253488,0.0269470543922535,0.0011929521512252144,0.0011929521512252148,0.0011929521512252146,59.19920310706196,66.28445421701917,50.87403305286223,47,1,40,1,45.97701149425287,1
13,580,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,80,0,0,0,0.0,1,1.0,1.0,-0.0,nan,80.0,0.0,80,0.0,0.0,0,0,0,0.07542142304616542,0.0717739623889653,0.07872150649791793,0.0016882445841190975,0.0016882445841190977,0.001688244584119097,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079805,0.0025076351310798057,0.0025076351310798052,0.030913630764096832,0.030913630764096853,0.030913630764096842,0.0269470543922535,0.026947054392253506,0.026947054392253495,0.0011929521512252148,0.001192952151225215,0.0011929521512252146,58.68194261253802,62.1274190944012,55.56460674799515,38,1,42,1,52.5,1
13,590,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,78,1,1,0,0.0,1,1.0,1.0,-0.0,nan,78.0,0.0,78,0.0,0.0,0,0,0,0.06313809939823803,0.07153910277541023,0.05429493794858314,0.0016882445841190968,0.0016882445841190975,0.0016882445841190977,0.002453237928521896,0.0024532379285218966,0.0024532379285218966,0.002507635131079804,0.0025076351310798052,0.0025076351310798057,0.030913630764096842,0.03091363076409684,0.030913630764096853,0.02694705439225351,0.0269470543922535,0.026947054392253506,0.0011929521512252144,0.0011929521512252146,0.001192952151225215,58.355730351663425,54.502964413377526,62.41127344459595,40,1,38,1,48.717948717948715,1
13,600,1,50,3,1,1,1,1,500,0.00021721401471869151,99,99,76,0,0,0,0.0,1,1.0,1.0,-0.0,nan,76.0,0.0,76,0.0,0.0,0,0,0,0.05377025959693488,0.04275507314232392,0.06812338134082191,0.001688244584119097,0.001688244584119097,0.0016882445841190975,0.0024532379285218966,0.0024532379285218966,0.0024532379285218966,0.0025076351310798044,0.0025076351310798052,0.0025076351310798052,0.03091363076409684,0.030913630764096846,0.030913630764096842,0.026947054392253506,0.026947054392253495,0.026947054392253502,0.0011929521512252144,0.0011929521512252148,0.0011929521512252146,58.334393142683076,55.79927674331876,61.63772663276389,43,1,33,1,43.42105263157895,1
14,110,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,250,1,1,0,0.0,4,0.5872,0.47200299804351575,1.014117,0.731531,62.5,2746.25,139,0.1443536026003497,nan,0,0,0,6.916912123747903,6.751027657519895,7.096620295494912,0.011751773035226776,0.011709906737778577,0.011797128190795663,0.019774365679305548,0.01984246039763903,0.01970059640111094,0.029479982735578985,0.028000384340659,0.0310828809967423,0.06084161162261556,0.05540852170179252,0.06672745903684053,0.035898220556992495,0.03634500218157504,0.035414207130361405,0.022299903453151033,0.02226421497363153,0.022338565972630495,57.820854934916916,58.94301260644582,56.60518412409394,130,4,120,4,48.0,1
14,120,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,233,1,1,4,0.0015378700499807767,4,0.568,0.42449370492130944,0.980604,0.707356,58.25,2580.6875,133,0.15106808208939723,0.0,0,0,0,7.046631612164337,7.015260763469086,7.075173941714934,0.011880851325368591,0.012140644323643425,0.011644482285954603,0.020137040794906563,0.021030787220265277,0.01932387806363757,0.029963029262035753,0.029894977069898354,0.030024945600783715,0.05904750825576779,0.05039541407101307,0.06691949558779872,0.03623839219202046,0.037392590161100296,0.03518826125293963,0.022865926568281212,0.024155967116737776,0.021692201151242874,55.41967797731285,56.86233610557913,54.107095581923026,111,4,122,4,52.36051502145923,1
14,130,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,206,2,2,4,0.0015378700499807767,4,0.5427,0.35342909846131987,0.936491,0.675535,51.5,2234.75,123,0.1754657336495433,0.0,0,0,0,7.252703719326911,6.88806301561246,7.541245493570524,0.01217264902336335,0.01313508736145326,0.011411067381918289,0.020799776789970876,0.022904126358954027,0.019134595826688548,0.031176881031573362,0.03330723219155103,0.029491124896286677,0.05800117623901399,0.05207432224196441,0.06269112157580974,0.036707936727313276,0.03843496770896486,0.03534132960270202,0.023859600719832893,0.026676529402529372,0.021630552805699158,56.94080941339569,57.27431469729568,56.676905232222666,91,4,115,4,55.8252427184466,1
14,140,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,189,1,1,5,0.0019223375624759708,4,0.547,0.33298269877541253,0.934846,0.674349,47.25,1848.6875,111,0.15616960390447931,0.0,0,0,0,7.623185845410043,9.274482353425656,6.357706278519574,0.011976261790128284,0.011538796653427809,0.012311515446291265,0.02047347361266359,0.019964783761299894,0.02086331069501708,0.03074688165838737,0.029147450179124706,0.03197261419389707,0.05741263853328097,0.050938327237843334,0.062374260273709785,0.03653740833703333,0.03665472770493312,0.036447500036399856,0.0234860119075771,0.022974619299143368,0.02387792026170389,59.08659525613378,59.67766052447059,58.63362934955791,82,4,107,4,56.613756613756614,1
14,150,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,176,1,1,8,0.0030757400999615533,5,0.4266,0.18509514740564192,0.901841,0.560345,35.2,1665.36,103,0.2276810439155096,0.2222222222222222,0,0,0,8.230480395295423,9.182064174459613,7.400375396450068,0.01188600648337377,0.01187628565790371,0.011894486352400844,0.020360632310122185,0.020967353297926414,0.019831365065441895,0.030076231302382118,0.029437012246201745,0.030633847925858614,0.053111947625538794,0.04326545191560977,0.061701443883136455,0.040449819329489996,0.03780815631651328,0.04275424876634204,0.0236117667277178,0.024403266774020955,0.022921309240517163,60.087071964404394,65.00938087318741,55.79314291631707,82,2,94,5,53.40909090909091,1
14,160,1,47,3,1,1,1,1,500,0.12384980635968379,51,51,158,0,0,8,0.0030757400999615533,5,0.428,0.1690097614160836,0.89766,0.557748,31.6,1334.64,92,0.22387417595563827,0.0,0,0,0,8.28055146412296,8.426097347222177,8.173391308434525,0.011814587899505163,0.012411537965063736,0.011375075213874123,0.020227536261913672,0.0219400351800205,0.018966685410120733,0.030119190862871157,0.030851809372249944,0.029579790421899958,0.05329396743176615,0.04391438341491313,0.06019981500461396,0.04076574121829547,0.038378769432534106,0.04252318198363626,0.02351432327819023,0.02562267434823351,0.02196202084200452,64.59296278336377,65.8187044592149,63.69049363740745,67,2,91,5,57.59493670886076,1
